image_name,Type_1,Type_2,Type_3
232.jpg,0.333,0.334,0.333
233.jpg,0.333,0.334,0.333
234.jpg,0.333,0.334,0.333
235.jpg,0.333,0.334,0.333
236.jpg,0.333,0.334,0.333
237.jpg,0.333,0.334,0.333
238.jpg,0.333,0.334,0.333
239.jpg,0.333,0.334,0.333
24.jpg,0.333,0.334,0.333
240.jpg,0.333,0.334,0.333
241.jpg,0.333,0.334,0.333
242.jpg,0.333,0.334,0.333
243.jpg,0.333,0.334,0.333
244.jpg,0.333,0.334,0.333
245.jpg,0.333,0.334,0.333
246.jpg,0.333,0.334,0.333
247.jpg,0.333,0.334,0.333
248.jpg,0.333,0.334,0.333
249.jpg,0.333,0.334,0.333
25.jpg,0.333,0.334,0.333
250.jpg,0.333,0.334,0.333
251.jpg,0.333,0.334,0.333
252.jpg,0.333,0.334,0.333
253.jpg,0.333,0.334,0.333
254.jpg,0.333,0.334,0.333
255.jpg,0.333,0.334,0.333
256.jpg,0.333,0.334,0.333
257.jpg,0.333,0.334,0.333
258.jpg,0.333,0.334,0.333
259.jpg,0.333,0.334,0.333
26.jpg,0.333,0.334,0.333
260.jpg,0.333,0.334,0.333
261.jpg,0.333,0.334,0.333
262.jpg,0.333,0.334,0.333
263.jpg,0.333,0.334,0.333
264.jpg,0.333,0.334,0.333
265.jpg,0.333,0.334,0.333
266.jpg,0.333,0.334,0.333
267.jpg,0.333,0.334,0.333
268.jpg,0.333,0.334,0.333
269.jpg,0.333,0.334,0.333
27.jpg,0.333,0.334,0.333
270.jpg,0.333,0.334,0.333
271.jpg,0.333,0.334,0.333
272.jpg,0.333,0.334,0.333
273.jpg,0.333,0.334,0.333
274.jpg,0.333,0.334,0.333
275.jpg,0.333,0.334,0.333
276.jpg,0.333,0.334,0.333
277.jpg,0.333,0.334,0.333
278.jpg,0.333,0.334,0.333
279.jpg,0.333,0.334,0.333
28.jpg,0.333,0.334,0.333
280.jpg,0.333,0.334,0.333
281.jpg,0.333,0.334,0.333
282.jpg,0.333,0.334,0.333
283.jpg,0.333,0.334,0.333
284.jpg,0.333,0.334,0.333
285.jpg,0.333,0.334,0.333
286.jpg,0.333,0.334,0.333
287.jpg,0.333,0.334,0.333
288.jpg,0.333,0.334,0.333
289.jpg,0.333,0.334,0.333
29.jpg,0.333,0.334,0.333
290.jpg,0.333,0.334,0.333
291.jpg,0.333,0.334,0.333
292.jpg,0.333,0.334,0.333
293.jpg,0.333,0.334,0.333
294.jpg,0.333,0.334,0.333
295.jpg,0.333,0.334,0.333
296.jpg,0.333,0.334,0.333
297.jpg,0.333,0.334,0.333
298.jpg,0.333,0.334,0.333
299.jpg,0.333,0.334,0.333
3.jpg,0.333,0.334,0.333
30.jpg,0.333,0.334,0.333
300.jpg,0.333,0.334,0.333
301.jpg,0.333,0.334,0.333
302.jpg,0.333,0.334,0.333
303.jpg,0.333,0.334,0.333
304.jpg,0.333,0.334,0.333
305.jpg,0.333,0.334,0.333
306.jpg,0.333,0.334,0.333
307.jpg,0.333,0.334,0.333
308.jpg,0.333,0.334,0.333
309.jpg,0.333,0.334,0.333
31.jpg,0.333,0.334,0.333
310.jpg,0.333,0.334,0.333
311.jpg,0.333,0.334,0.333
312.jpg,0.333,0.334,0.333
313.jpg,0.333,0.334,0.333
314.jpg,0.333,0.334,0.333
315.jpg,0.333,0.334,0.333
316.jpg,0.333,0.334,0.333
317.jpg,0.333,0.334,0.333
318.jpg,0.333,0.334,0.333
319.jpg,0.333,0.334,0.333
32.jpg,0.333,0.334,0.333
320.jpg,0.333,0.334,0.333
321.jpg,0.333,0.334,0.333
322.jpg,0.333,0.334,0.333
323.jpg,0.333,0.334,0.333
324.jpg,0.333,0.334,0.333
325.jpg,0.333,0.334,0.333
326.jpg,0.333,0.334,0.333
327.jpg,0.333,0.334,0.333
328.jpg,0.333,0.334,0.333
329.jpg,0.333,0.334,0.333
33.jpg,0.333,0.334,0.333
330.jpg,0.333,0.334,0.333
331.jpg,0.333,0.334,0.333
332.jpg,0.333,0.334,0.333
333.jpg,0.333,0.334,0.333
334.jpg,0.333,0.334,0.333
335.jpg,0.333,0.334,0.333
336.jpg,0.333,0.334,0.333
337.jpg,0.333,0.334,0.333
338.jpg,0.333,0.334,0.333
339.jpg,0.333,0.334,0.333
34.jpg,0.333,0.334,0.333
340.jpg,0.333,0.334,0.333
341.jpg,0.333,0.334,0.333
342.jpg,0.333,0.334,0.333
343.jpg,0.333,0.334,0.333
344.jpg,0.333,0.334,0.333
345.jpg,0.333,0.334,0.333
346.jpg,0.333,0.334,0.333
347.jpg,0.333,0.334,0.333
348.jpg,0.333,0.334,0.333
349.jpg,0.333,0.334,0.333
35.jpg,0.333,0.334,0.333
350.jpg,0.333,0.334,0.333
351.jpg,0.333,0.334,0.333
352.jpg,0.333,0.334,0.333
353.jpg,0.333,0.334,0.333
354.jpg,0.333,0.334,0.333
355.jpg,0.333,0.334,0.333
356.jpg,0.333,0.334,0.333
357.jpg,0.333,0.334,0.333
358.jpg,0.333,0.334,0.333
359.jpg,0.333,0.334,0.333
36.jpg,0.333,0.334,0.333
360.jpg,0.333,0.334,0.333
361.jpg,0.333,0.334,0.333
362.jpg,0.333,0.334,0.333
363.jpg,0.333,0.334,0.333
364.jpg,0.333,0.334,0.333
365.jpg,0.333,0.334,0.333
366.jpg,0.333,0.334,0.333
367.jpg,0.333,0.334,0.333
368.jpg,0.333,0.334,0.333
369.jpg,0.333,0.334,0.333
37.jpg,0.333,0.334,0.333
370.jpg,0.333,0.334,0.333
371.jpg,0.333,0.334,0.333
372.jpg,0.333,0.334,0.333
373.jpg,0.333,0.334,0.333
374.jpg,0.333,0.334,0.333
375.jpg,0.333,0.334,0.333
376.jpg,0.333,0.334,0.333
377.jpg,0.333,0.334,0.333
378.jpg,0.333,0.334,0.333
379.jpg,0.333,0.334,0.333
38.jpg,0.333,0.334,0.333
380.jpg,0.333,0.334,0.333
381.jpg,0.333,0.334,0.333
382.jpg,0.333,0.334,0.333
383.jpg,0.333,0.334,0.333
384.jpg,0.333,0.334,0.333
385.jpg,0.333,0.334,0.333
386.jpg,0.333,0.334,0.333
387.jpg,0.333,0.334,0.333
388.jpg,0.333,0.334,0.333
389.jpg,0.333,0.334,0.333
39.jpg,0.333,0.334,0.333
390.jpg,0.333,0.334,0.333
391.jpg,0.333,0.334,0.333
392.jpg,0.333,0.334,0.333
393.jpg,0.333,0.334,0.333
394.jpg,0.333,0.334,0.333
395.jpg,0.333,0.334,0.333
396.jpg,0.333,0.334,0.333
397.jpg,0.333,0.334,0.333
398.jpg,0.333,0.334,0.333
399.jpg,0.333,0.334,0.333
4.jpg,0.333,0.334,0.333
40.jpg,0.333,0.334,0.333
400.jpg,0.333,0.334,0.333
401.jpg,0.333,0.334,0.333
402.jpg,0.333,0.334,0.333
403.jpg,0.333,0.334,0.333
404.jpg,0.333,0.334,0.333
405.jpg,0.333,0.334,0.333
406.jpg,0.333,0.334,0.333
407.jpg,0.333,0.334,0.333
408.jpg,0.333,0.334,0.333
409.jpg,0.333,0.334,0.333
41.jpg,0.333,0.334,0.333
410.jpg,0.333,0.334,0.333
411.jpg,0.333,0.334,0.333
412.jpg,0.333,0.334,0.333
413.jpg,0.333,0.334,0.333
414.jpg,0.333,0.334,0.333
415.jpg,0.333,0.334,0.333
416.jpg,0.333,0.334,0.333
417.jpg,0.333,0.334,0.333
418.jpg,0.333,0.334,0.333
419.jpg,0.333,0.334,0.333
42.jpg,0.333,0.334,0.333
420.jpg,0.333,0.334,0.333
421.jpg,0.333,0.334,0.333
422.jpg,0.333,0.334,0.333
423.jpg,0.333,0.334,0.333
424.jpg,0.333,0.334,0.333
425.jpg,0.333,0.334,0.333
426.jpg,0.333,0.334,0.333
427.jpg,0.333,0.334,0.333
428.jpg,0.333,0.334,0.333
429.jpg,0.333,0.334,0.333
43.jpg,0.333,0.334,0.333
430.jpg,0.333,0.334,0.333
431.jpg,0.333,0.334,0.333
432.jpg,0.333,0.334,0.333
433.jpg,0.333,0.334,0.333
434.jpg,0.333,0.334,0.333
435.jpg,0.333,0.334,0.333
436.jpg,0.333,0.334,0.333
437.jpg,0.333,0.334,0.333
438.jpg,0.333,0.334,0.333
439.jpg,0.333,0.334,0.333
44.jpg,0.333,0.334,0.333
440.jpg,0.333,0.334,0.333
441.jpg,0.333,0.334,0.333
442.jpg,0.333,0.334,0.333
443.jpg,0.333,0.334,0.333
444.jpg,0.333,0.334,0.333
445.jpg,0.333,0.334,0.333
446.jpg,0.333,0.334,0.333
447.jpg,0.333,0.334,0.333
448.jpg,0.333,0.334,0.333
449.jpg,0.333,0.334,0.333
45.jpg,0.333,0.334,0.333
450.jpg,0.333,0.334,0.333
451.jpg,0.333,0.334,0.333
452.jpg,0.333,0.334,0.333
453.jpg,0.333,0.334,0.333
454.jpg,0.333,0.334,0.333
455.jpg,0.333,0.334,0.333
456.jpg,0.333,0.334,0.333
457.jpg,0.333,0.334,0.333
458.jpg,0.333,0.334,0.333
459.jpg,0.333,0.334,0.333
46.jpg,0.333,0.334,0.333
460.jpg,0.333,0.334,0.333
461.jpg,0.333,0.334,0.333
462.jpg,0.333,0.334,0.333
463.jpg,0.333,0.334,0.333
464.jpg,0.333,0.334,0.333
465.jpg,0.333,0.334,0.333
466.jpg,0.333,0.334,0.333
467.jpg,0.333,0.334,0.333
468.jpg,0.333,0.334,0.333
469.jpg,0.333,0.334,0.333
47.jpg,0.333,0.334,0.333
470.jpg,0.333,0.334,0.333
471.jpg,0.333,0.334,0.333
472.jpg,0.333,0.334,0.333
473.jpg,0.333,0.334,0.333
474.jpg,0.333,0.334,0.333
475.jpg,0.333,0.334,0.333
476.jpg,0.333,0.334,0.333
477.jpg,0.333,0.334,0.333
478.jpg,0.333,0.334,0.333
479.jpg,0.333,0.334,0.333
48.jpg,0.333,0.334,0.333
480.jpg,0.333,0.334,0.333
481.jpg,0.333,0.334,0.333
482.jpg,0.333,0.334,0.333
483.jpg,0.333,0.334,0.333
484.jpg,0.333,0.334,0.333
485.jpg,0.333,0.334,0.333
486.jpg,0.333,0.334,0.333
487.jpg,0.333,0.334,0.333
488.jpg,0.333,0.334,0.333
489.jpg,0.333,0.334,0.333
49.jpg,0.333,0.334,0.333
490.jpg,0.333,0.334,0.333
491.jpg,0.333,0.334,0.333
492.jpg,0.333,0.334,0.333
493.jpg,0.333,0.334,0.333
494.jpg,0.333,0.334,0.333
495.jpg,0.333,0.334,0.333
496.jpg,0.333,0.334,0.333
497.jpg,0.333,0.334,0.333
498.jpg,0.333,0.334,0.333
499.jpg,0.333,0.334,0.333
5.jpg,0.333,0.334,0.333
50.jpg,0.333,0.334,0.333
500.jpg,0.333,0.334,0.333
501.jpg,0.333,0.334,0.333
502.jpg,0.333,0.334,0.333
503.jpg,0.333,0.334,0.333
504.jpg,0.333,0.334,0.333
505.jpg,0.333,0.334,0.333
506.jpg,0.333,0.334,0.333
507.jpg,0.333,0.334,0.333
508.jpg,0.333,0.334,0.333
509.jpg,0.333,0.334,0.333
51.jpg,0.333,0.334,0.333
510.jpg,0.333,0.334,0.333
511.jpg,0.333,0.334,0.333
52.jpg,0.333,0.334,0.333
53.jpg,0.333,0.334,0.333
54.jpg,0.333,0.334,0.333
55.jpg,0.333,0.334,0.333
56.jpg,0.333,0.334,0.333
57.jpg,0.333,0.334,0.333
58.jpg,0.333,0.334,0.333
59.jpg,0.333,0.334,0.333
6.jpg,0.333,0.334,0.333
60.jpg,0.333,0.334,0.333
61.jpg,0.333,0.334,0.333
62.jpg,0.333,0.334,0.333
63.jpg,0.333,0.334,0.333
64.jpg,0.333,0.334,0.333
65.jpg,0.333,0.334,0.333
66.jpg,0.333,0.334,0.333
67.jpg,0.333,0.334,0.333
68.jpg,0.333,0.334,0.333
69.jpg,0.333,0.334,0.333
7.jpg,0.333,0.334,0.333
70.jpg,0.333,0.334,0.333
71.jpg,0.333,0.334,0.333
72.jpg,0.333,0.334,0.333
73.jpg,0.333,0.334,0.333
74.jpg,0.333,0.334,0.333
75.jpg,0.333,0.334,0.333
76.jpg,0.333,0.334,0.333
77.jpg,0.333,0.334,0.333
78.jpg,0.333,0.334,0.333
79.jpg,0.333,0.334,0.333
8.jpg,0.333,0.334,0.333
80.jpg,0.333,0.334,0.333
81.jpg,0.333,0.334,0.333
82.jpg,0.333,0.334,0.333
83.jpg,0.333,0.334,0.333
84.jpg,0.333,0.334,0.333
85.jpg,0.333,0.334,0.333
86.jpg,0.333,0.334,0.333
87.jpg,0.333,0.334,0.333
88.jpg,0.333,0.334,0.333
89.jpg,0.333,0.334,0.333
9.jpg,0.333,0.334,0.333
90.jpg,0.333,0.334,0.333
91.jpg,0.333,0.334,0.333
92.jpg,0.333,0.334,0.333
93.jpg,0.333,0.334,0.333
94.jpg,0.333,0.334,0.333
95.jpg,0.333,0.334,0.333
96.jpg,0.333,0.334,0.333
97.jpg,0.333,0.334,0.333
98.jpg,0.333,0.334,0.333
99.jpg,0.333,0.334,0.333
