image_name,Type_1,Type_2,Type_3
467.jpg,0.0749431848526001,0.7433094382286072,0.18174739181995392
302.jpg,0.15046651661396027,0.7260856628417969,0.12344777584075928
96.jpg,0.23716171085834503,0.5042657256126404,0.25857260823249817
184.jpg,0.1166708841919899,0.6821818351745605,0.20114722847938538
88.jpg,0.3147678077220917,0.6689902544021606,0.016241926699876785
481.jpg,0.364721417427063,0.6231257319450378,0.012152830138802528
210.jpg,0.009876104071736336,0.5171273946762085,0.4729965329170227
57.jpg,0.0712256133556366,0.5740607976913452,0.3547136187553406
487.jpg,0.06073177233338356,0.5112186074256897,0.42804965376853943
141.jpg,0.8624905347824097,0.13497063517570496,0.0025388726498931646
39.jpg,0.2608727812767029,0.6911816596984863,0.047945600003004074
461.jpg,0.04828249663114548,0.8097976446151733,0.14191986620426178
199.jpg,0.5006338357925415,0.49053338170051575,0.008832747116684914
225.jpg,0.032611895352602005,0.4426087439060211,0.5247793197631836
495.jpg,0.06830930709838867,0.7562485337257385,0.1754421442747116
181.jpg,0.04527300223708153,0.6185719966888428,0.3361550271511078
259.jpg,0.04809093102812767,0.5364580750465393,0.4154510498046875
364.jpg,0.0681598111987114,0.6849777102470398,0.24686254560947418
118.jpg,0.3230387568473816,0.6538090705871582,0.02315223589539528
159.jpg,0.024159252643585205,0.7825894951820374,0.19325128197669983
328.jpg,0.36731767654418945,0.6245850324630737,0.008097289130091667
122.jpg,0.1395171731710434,0.7322942614555359,0.1281885951757431
84.jpg,0.05782826244831085,0.5071525573730469,0.4350191354751587
178.jpg,0.17279963195323944,0.7152003645896912,0.11200003325939178
315.jpg,0.06544467061758041,0.602079451084137,0.3324759006500244
284.jpg,0.01771107316017151,0.6993027925491333,0.2829861640930176
396.jpg,0.30907171964645386,0.6044673323631287,0.08646095544099808
301.jpg,0.2584894597530365,0.7165325284004211,0.02497805468738079
478.jpg,0.07857204228639603,0.530004620552063,0.3914233446121216
448.jpg,0.05373382568359375,0.3770095705986023,0.569256603717804
123.jpg,0.15783564746379852,0.7226201295852661,0.11954417824745178
237.jpg,0.26235324144363403,0.7307496070861816,0.006897197104990482
423.jpg,0.08024944365024567,0.3664604425430298,0.553290069103241
110.jpg,0.34947705268859863,0.6007834076881409,0.04973956197500229
407.jpg,0.05417655408382416,0.6283444166183472,0.31747904419898987
196.jpg,0.16184993088245392,0.7737818956375122,0.06436821818351746
166.jpg,0.22899404168128967,0.7073990702629089,0.06360682100057602
58.jpg,0.08024480938911438,0.8007674217224121,0.11898785829544067
452.jpg,0.312517374753952,0.6594016551971436,0.02808094397187233
148.jpg,0.17911982536315918,0.7859055995941162,0.034974586218595505
15.jpg,0.06075708195567131,0.7864935398101807,0.15274931490421295
145.jpg,0.17404191195964813,0.6557286381721497,0.17022940516471863
447.jpg,0.08533109724521637,0.36138370633125305,0.5532851815223694
21.jpg,0.20576521754264832,0.4313446879386902,0.3628901243209839
81.jpg,0.017696401104331017,0.7109898328781128,0.27131372690200806
308.jpg,0.5505529642105103,0.42774227261543274,0.02170473523437977
430.jpg,0.0980636328458786,0.40234434604644775,0.49959203600883484
254.jpg,0.2015666961669922,0.7416027188301086,0.05683060362935066
195.jpg,0.07570403069257736,0.3914727568626404,0.5328231453895569
55.jpg,0.07718145102262497,0.8319814205169678,0.09083724021911621
420.jpg,0.07848092913627625,0.4427197277545929,0.478799432516098
333.jpg,0.5561946034431458,0.4204861521720886,0.02331920713186264
31.jpg,0.06956063956022263,0.6290465593338013,0.3013927638530731
112.jpg,0.05130967125296593,0.3721219599246979,0.5765683650970459
216.jpg,0.09511144459247589,0.8761458992958069,0.028742624446749687
505.jpg,0.288300484418869,0.42101991176605225,0.29067957401275635
482.jpg,0.18894879519939423,0.6386484503746033,0.17240272462368011
74.jpg,0.0328502394258976,0.49810054898262024,0.46904924511909485
304.jpg,0.3491356074810028,0.6050004959106445,0.04586397483944893
369.jpg,0.03614654019474983,0.8045760989189148,0.15927737951278687
280.jpg,0.2083822339773178,0.3549313247203827,0.43668651580810547
242.jpg,0.04587135836482048,0.7901724576950073,0.16395628452301025
351.jpg,0.03443458676338196,0.2954837679862976,0.670081615447998
226.jpg,0.10082703083753586,0.8004664182662964,0.09870654344558716
102.jpg,0.030199706554412842,0.4168233275413513,0.5529769062995911
162.jpg,0.050560906529426575,0.3944692313671112,0.554969847202301
186.jpg,0.07906791567802429,0.7435327172279358,0.17739936709403992
329.jpg,0.026931991800665855,0.8891602158546448,0.08390767127275467
477.jpg,0.048008620738983154,0.464435875415802,0.48755544424057007
108.jpg,0.9212741851806641,0.07678181678056717,0.001944026444107294
286.jpg,0.27621713280677795,0.4586237072944641,0.2651592493057251
497.jpg,0.07312413305044174,0.7687711715698242,0.1581047624349594
371.jpg,0.0238617155700922,0.6648411750793457,0.3112971782684326
412.jpg,0.03313544765114784,0.3244306445121765,0.6424339413642883
183.jpg,0.12213912606239319,0.5876320004463196,0.29022887349128723
2.jpg,0.3432980477809906,0.6392421126365662,0.017459822818636894
175.jpg,0.04330010712146759,0.37859153747558594,0.5781083106994629
480.jpg,0.06120751425623894,0.7045655846595764,0.23422688245773315
185.jpg,0.22147232294082642,0.7549046277999878,0.023623088374733925
358.jpg,0.7162381410598755,0.27725332975387573,0.006508529186248779
368.jpg,0.04189341515302658,0.807834804058075,0.15027178823947906
113.jpg,0.12637674808502197,0.8495407104492188,0.024082589894533157
310.jpg,0.23706017434597015,0.6302299499511719,0.13270993530750275
56.jpg,0.3233334422111511,0.6511728167533875,0.025493813678622246
95.jpg,0.5372392535209656,0.4544040262699127,0.008356785401701927
260.jpg,0.08670103549957275,0.3804771304130554,0.5328218340873718
459.jpg,0.6498505473136902,0.3219481408596039,0.028201332315802574
424.jpg,0.04329388961195946,0.5796315670013428,0.37707453966140747
361.jpg,0.03202249854803085,0.7127609252929688,0.2552166283130646
205.jpg,0.7034644484519958,0.2902790606021881,0.0062564644031226635
165.jpg,0.09891634434461594,0.7828649878501892,0.11821874231100082
337.jpg,0.04655002802610397,0.4394674599170685,0.5139825344085693
317.jpg,0.059827663004398346,0.6341187357902527,0.30605369806289673
160.jpg,0.034819722175598145,0.4698157012462616,0.49536463618278503
428.jpg,0.1033422127366066,0.21932443976402283,0.6773333549499512
409.jpg,0.24254147708415985,0.47436901926994324,0.2830895185470581
360.jpg,0.08825498074293137,0.68914395570755,0.22260113060474396
62.jpg,0.111487977206707,0.8735727071762085,0.014939323998987675
104.jpg,0.08774188160896301,0.40718162059783936,0.50507652759552
421.jpg,0.07927743345499039,0.4078262746334076,0.5128962993621826
72.jpg,0.178849458694458,0.4655187129974365,0.35563191771507263
378.jpg,0.09803929179906845,0.3395407199859619,0.5624200105667114
314.jpg,0.09181106835603714,0.8928373456001282,0.015351534821093082
331.jpg,0.058480970561504364,0.3840634226799011,0.5574556589126587
204.jpg,0.07387837767601013,0.42314666509628296,0.5029749870300293
285.jpg,0.45833706855773926,0.5309240221977234,0.010738939978182316
342.jpg,0.05481645092368126,0.3942892551422119,0.5508942604064941
240.jpg,0.06149648502469063,0.5641191601753235,0.3743842840194702
8.jpg,0.027264917269349098,0.5270774364471436,0.4456576108932495
35.jpg,0.08089698106050491,0.5563309788703918,0.3627719581127167
0.jpg,0.0951143130660057,0.5103915333747864,0.3944941461086273
489.jpg,0.046794068068265915,0.5574159026145935,0.3957900106906891
504.jpg,0.06369521468877792,0.629953920841217,0.3063508868217468
208.jpg,0.659687340259552,0.3342437446117401,0.0060688829980790615
322.jpg,0.3200420141220093,0.6675586104393005,0.012399382889270782
138.jpg,0.21946169435977936,0.6115846633911133,0.16895365715026855
47.jpg,0.16849790513515472,0.7631713151931763,0.06833081692457199
99.jpg,0.03068370372056961,0.49328479170799255,0.4760315418243408
281.jpg,0.05768177658319473,0.8209707736968994,0.12134746462106705
221.jpg,0.44929733872413635,0.5336401462554932,0.017062552273273468
70.jpg,0.02774474211037159,0.43852970004081726,0.5337256193161011
136.jpg,0.27064359188079834,0.6209635734558105,0.1083928570151329
502.jpg,0.06695013493299484,0.5100520849227905,0.4229978621006012
266.jpg,0.11612402647733688,0.6284741759300232,0.2554018795490265
119.jpg,0.06980880349874496,0.7507093548774719,0.1794818788766861
343.jpg,0.02666725032031536,0.4604000449180603,0.5129327178001404
152.jpg,0.0970432236790657,0.4342584013938904,0.4686983823776245
83.jpg,0.05598857253789902,0.41141238808631897,0.5325990915298462
34.jpg,0.13799265027046204,0.4552539587020874,0.4067533314228058
413.jpg,0.11078830063343048,0.38072916865348816,0.5084825158119202
23.jpg,0.08963624387979507,0.6830069422721863,0.22735680639743805
45.jpg,0.10266395658254623,0.8663862347602844,0.030949736014008522
323.jpg,0.23138372600078583,0.725563645362854,0.04305258393287659
230.jpg,0.26732757687568665,0.6897194385528564,0.04295298084616661
36.jpg,0.16626738011837006,0.8157135248184204,0.01801910437643528
60.jpg,0.0561123751103878,0.5132775902748108,0.43060994148254395
78.jpg,0.03280242905020714,0.41533219814300537,0.5518653988838196
406.jpg,0.05867753550410271,0.8792933225631714,0.06202906370162964
268.jpg,0.3474561274051666,0.3330453038215637,0.31949856877326965
235.jpg,0.21191860735416412,0.5296453833580017,0.258435994386673
391.jpg,0.1914164423942566,0.6062384843826294,0.20234514772891998
349.jpg,0.6267629861831665,0.35810866951942444,0.015128363855183125
146.jpg,0.019230695441365242,0.6709814071655273,0.30978789925575256
252.jpg,0.11712844669818878,0.7119590640068054,0.17091244459152222
25.jpg,0.08704228699207306,0.6070942878723145,0.3058634102344513
212.jpg,0.03432429954409599,0.2824572026729584,0.6832184195518494
330.jpg,0.3235965371131897,0.6590648293495178,0.017338624224066734
365.jpg,0.04754091054201126,0.6434745192527771,0.30898454785346985
142.jpg,0.09243133664131165,0.6832451224327087,0.22432352602481842
387.jpg,0.07874277234077454,0.5917094349861145,0.3295477330684662
372.jpg,0.049890413880348206,0.7519457936286926,0.19816376268863678
355.jpg,0.06891276687383652,0.49756887555122375,0.4335184097290039
454.jpg,0.1923096776008606,0.7245721220970154,0.08311812579631805
316.jpg,0.11601412296295166,0.736140251159668,0.14784559607505798
261.jpg,0.13474154472351074,0.7914465069770813,0.07381191849708557
506.jpg,0.061106350272893906,0.4170974791049957,0.5217961668968201
211.jpg,0.12010140717029572,0.44900956749916077,0.4308890104293823
200.jpg,0.0514364130795002,0.4278618395328522,0.5207018256187439
479.jpg,0.07788707315921783,0.8416972160339355,0.08041572570800781
400.jpg,0.011832524091005325,0.44157859683036804,0.5465888977050781
197.jpg,0.1558009386062622,0.548170268535614,0.2960287928581238
283.jpg,0.5723984837532043,0.34913334250450134,0.0784682035446167
126.jpg,0.35055866837501526,0.6360558271408081,0.013385566882789135
289.jpg,0.046822886914014816,0.38068687915802,0.5724901556968689
158.jpg,0.1149778887629509,0.6542739868164062,0.23074808716773987
362.jpg,0.15787963569164276,0.7872270345687866,0.054893240332603455
279.jpg,0.21278132498264313,0.7820962071418762,0.005122549366205931
399.jpg,0.09481516480445862,0.5955742001533508,0.30961063504219055
65.jpg,0.0862116888165474,0.8600987792015076,0.05368956923484802
425.jpg,0.07060829550027847,0.3588889539241791,0.5705028176307678
503.jpg,0.5608168244361877,0.424791157245636,0.01439201645553112
256.jpg,0.5861620306968689,0.3904871940612793,0.023350728675723076
341.jpg,0.07874849438667297,0.5414384007453918,0.37981313467025757
441.jpg,0.39163562655448914,0.5645992755889893,0.043765075504779816
408.jpg,0.11851618438959122,0.6514580845832825,0.2300257384777069
51.jpg,0.39371457695961,0.5840461254119873,0.02223930135369301
193.jpg,0.7233094573020935,0.27019038796424866,0.006500153802335262
203.jpg,0.2348485291004181,0.6051869988441467,0.15996454656124115
274.jpg,0.2182343602180481,0.7690651416778564,0.012700453400611877
416.jpg,0.10639795660972595,0.5404032468795776,0.3531987965106964
30.jpg,0.13814571499824524,0.8494030833244324,0.012451259419322014
436.jpg,0.008389702998101711,0.2088678479194641,0.782742440700531
187.jpg,0.31878355145454407,0.629772961139679,0.05144347622990608
510.jpg,0.03882994502782822,0.8584954738616943,0.10267457365989685
91.jpg,0.14924302697181702,0.3379570245742798,0.5127999186515808
161.jpg,0.04379350319504738,0.6123142838478088,0.3438922166824341
143.jpg,0.01530131883919239,0.43537694215774536,0.549321711063385
109.jpg,0.061085812747478485,0.41677507758140564,0.5221391320228577
117.jpg,0.046567223966121674,0.43398982286453247,0.5194429159164429
243.jpg,0.052885644137859344,0.6659670472145081,0.2811473608016968
354.jpg,0.4343203008174896,0.3950077295303345,0.1706719845533371
87.jpg,0.07326298207044601,0.7355747818946838,0.19116225838661194
132.jpg,0.16090808808803558,0.8235645890235901,0.015527274459600449
10.jpg,0.6744441390037537,0.30844348669052124,0.017112357541918755
405.jpg,0.07220085710287094,0.8261418342590332,0.10165730118751526
61.jpg,0.4786556363105774,0.49120739102363586,0.0301369521766901
151.jpg,0.23142345249652863,0.7164000272750854,0.052176475524902344
134.jpg,0.41203418374061584,0.4449070692062378,0.14305874705314636
103.jpg,0.1633479744195938,0.6110583543777466,0.22559359669685364
234.jpg,0.3125108778476715,0.6156648397445679,0.07182429730892181
244.jpg,0.053380079567432404,0.45848941802978516,0.4881305694580078
264.jpg,0.2318969964981079,0.5915123224258423,0.1765907257795334
98.jpg,0.015660880133509636,0.27300718426704407,0.7113319039344788
291.jpg,0.35815149545669556,0.4903703033924103,0.15147818624973297
101.jpg,0.03388646990060806,0.7022442817687988,0.2638692557811737
327.jpg,0.49808499217033386,0.49202048778533936,0.009894520975649357
453.jpg,0.10500628501176834,0.7366382479667664,0.1583554744720459
345.jpg,0.2699868977069855,0.6788417100906372,0.05117135867476463
190.jpg,0.12664102017879486,0.8022397756576538,0.07111924886703491
215.jpg,0.32926878333091736,0.35915622115135193,0.3115749955177307
357.jpg,0.08394831418991089,0.7111309766769409,0.2049206793308258
120.jpg,0.02012483961880207,0.1639258712530136,0.8159492611885071
180.jpg,0.7020953893661499,0.27573317289352417,0.02217150293290615
375.jpg,0.1399541050195694,0.6806444525718689,0.17940139770507812
462.jpg,0.03382902964949608,0.3010915517807007,0.6650794148445129
382.jpg,0.38847631216049194,0.5627921223640442,0.048731524497270584
296.jpg,0.02722088061273098,0.3969773054122925,0.5758017301559448
471.jpg,0.5496980547904968,0.44580593705177307,0.0044959960505366325
287.jpg,0.05433979257941246,0.656721293926239,0.28893887996673584
131.jpg,0.028696561232209206,0.5483231544494629,0.42298027873039246
29.jpg,0.295124888420105,0.5402749180793762,0.1646001785993576
241.jpg,0.040765006095170975,0.31434085965156555,0.6448941826820374
182.jpg,0.05423777922987938,0.49055027961730957,0.4552119970321655
231.jpg,0.1703319400548935,0.1869765669107437,0.642691433429718
457.jpg,0.040351588279008865,0.6548709869384766,0.3047773838043213
11.jpg,0.04868607595562935,0.7423722743988037,0.20894154906272888
293.jpg,0.15744535624980927,0.6966372728347778,0.14591734111309052
14.jpg,0.04929967224597931,0.49060219526290894,0.46009811758995056
139.jpg,0.3887863755226135,0.5696620941162109,0.041551463305950165
433.jpg,0.47972995042800903,0.5151795744895935,0.005090493243187666
38.jpg,0.9130150675773621,0.0856514647603035,0.0013335234252735972
169.jpg,0.2409607172012329,0.723980724811554,0.03505854308605194
411.jpg,0.040649306029081345,0.49777448177337646,0.4615762233734131
188.jpg,0.09063645452260971,0.8437570333480835,0.0656064972281456
290.jpg,0.05148015916347504,0.3169682025909424,0.6315516233444214
384.jpg,0.3463437557220459,0.6400980353355408,0.0135581586509943
69.jpg,0.0694948136806488,0.599511444568634,0.33099374175071716
485.jpg,0.09053114801645279,0.769286572933197,0.14018219709396362
392.jpg,0.07539401203393936,0.5300922989845276,0.39451369643211365
9.jpg,0.05553764849901199,0.511376678943634,0.43308568000793457
164.jpg,0.27454400062561035,0.673206627368927,0.05224936082959175
67.jpg,0.026646973565220833,0.3852905333042145,0.5880625247955322
202.jpg,0.3231072723865509,0.2972983121871948,0.37959447503089905
92.jpg,0.12919600307941437,0.26421284675598145,0.6065911054611206
246.jpg,0.018348494544625282,0.5142807960510254,0.46737074851989746
313.jpg,0.01618981547653675,0.2415773570537567,0.7422328591346741
336.jpg,0.28600525856018066,0.6889200210571289,0.025074688717722893
20.jpg,0.15815210342407227,0.8256391882896423,0.016208719462156296
509.jpg,0.2595400810241699,0.7337782979011536,0.006681592203676701
44.jpg,0.060460373759269714,0.736421525478363,0.20311804115772247
303.jpg,0.04250815510749817,0.3270852565765381,0.6304066181182861
172.jpg,0.15709614753723145,0.7885481119155884,0.054355695843696594
463.jpg,0.5267091989517212,0.470795214176178,0.002495689084753394
135.jpg,0.008901520632207394,0.09801698476076126,0.8930814862251282
7.jpg,0.10334160178899765,0.5504988431930542,0.34615951776504517
127.jpg,0.04763521999120712,0.8628751039505005,0.08948968350887299
295.jpg,0.016278736293315887,0.3616829812526703,0.6220383048057556
107.jpg,0.08887383341789246,0.7077028155326843,0.20342327654361725
176.jpg,0.09759777784347534,0.6807801723480225,0.221622034907341
334.jpg,0.13103733956813812,0.20498153567314148,0.6639811992645264
490.jpg,0.02307562530040741,0.2612344026565552,0.7156899571418762
149.jpg,0.09965050965547562,0.28467047214508057,0.6156790256500244
449.jpg,0.41201239824295044,0.5781980156898499,0.009789569303393364
353.jpg,0.04358210787177086,0.4954725503921509,0.46094536781311035
201.jpg,0.22244565188884735,0.7630937695503235,0.014460590668022633
381.jpg,0.018419988453388214,0.5661195516586304,0.4154604375362396
394.jpg,0.03753259405493736,0.5728167295455933,0.3896506130695343
219.jpg,0.05719081684947014,0.4870516359806061,0.45575761795043945
251.jpg,0.5310653448104858,0.44981101155281067,0.019123675301671028
236.jpg,0.0276773851364851,0.39894017577171326,0.5733823776245117
319.jpg,0.017227323725819588,0.39067041873931885,0.5921022295951843
26.jpg,0.2580207884311676,0.31477877497673035,0.4272004961967468
130.jpg,0.2002001851797104,0.5897597074508667,0.21004001796245575
114.jpg,0.02136022225022316,0.14903223514556885,0.8296075463294983
24.jpg,0.25614356994628906,0.5524604320526123,0.1913960576057434
247.jpg,0.30643075704574585,0.5518537759780884,0.14171545207500458
214.jpg,0.0345192588865757,0.5448616147041321,0.42061907052993774
507.jpg,0.41717225313186646,0.5670508146286011,0.01577695645391941
258.jpg,0.17050933837890625,0.5411926507949829,0.2882980406284332
223.jpg,0.26113447546958923,0.6140456795692444,0.12481985241174698
435.jpg,0.4258047938346863,0.4742598235607147,0.0999353677034378
511.jpg,0.08527179062366486,0.4784221947193146,0.43630602955818176
363.jpg,0.061956241726875305,0.41869401931762695,0.5193497538566589
499.jpg,0.06274396181106567,0.6655940413475037,0.2716619670391083
298.jpg,0.13218599557876587,0.5115659832954407,0.35624805092811584
344.jpg,0.4590342044830322,0.5335976481437683,0.007368107791990042
125.jpg,0.3934915065765381,0.5945823788642883,0.011926076374948025
16.jpg,0.02110360376536846,0.24284224212169647,0.7360541820526123
245.jpg,0.26081380248069763,0.6312374472618103,0.10794872045516968
335.jpg,0.0852799192070961,0.8496239185333252,0.06509613245725632
326.jpg,0.16382290422916412,0.7033159732818604,0.13286109268665314
265.jpg,0.041339583694934845,0.3324761390686035,0.6261842846870422
324.jpg,0.05073810741305351,0.5070076584815979,0.4422541856765747
427.jpg,0.019393539056181908,0.20197615027427673,0.7786303162574768
18.jpg,0.2791513502597809,0.4640219807624817,0.25682657957077026
262.jpg,0.15757949650287628,0.6942851543426514,0.14813534915447235
474.jpg,0.024432115256786346,0.2003139853477478,0.7752538323402405
300.jpg,0.3946187496185303,0.5839463472366333,0.021434850990772247
288.jpg,0.37702029943466187,0.38802602887153625,0.23495376110076904
508.jpg,0.1404426544904709,0.7082955837249756,0.1512618064880371
86.jpg,0.05338623374700546,0.39811474084854126,0.5484991073608398
255.jpg,0.05770622566342354,0.5728774070739746,0.36941638588905334
455.jpg,0.12361464649438858,0.5243725180625916,0.3520128130912781
267.jpg,0.14491915702819824,0.8068547248840332,0.04822605103254318
100.jpg,0.08027170598506927,0.3178563714027405,0.601871907711029
374.jpg,0.030690699815750122,0.21293050050735474,0.7563788294792175
419.jpg,0.0192872267216444,0.302858829498291,0.6778539419174194
42.jpg,0.04614625126123428,0.833833634853363,0.12002009153366089
156.jpg,0.044179726392030716,0.5412507653236389,0.41456952691078186
379.jpg,0.08558318763971329,0.3135243058204651,0.6008924841880798
105.jpg,0.07588545978069305,0.4525294303894043,0.47158506512641907
217.jpg,0.32178908586502075,0.6708500385284424,0.007360871881246567
294.jpg,0.03288852795958519,0.4905189573764801,0.476592481136322
496.jpg,0.03925227001309395,0.517038881778717,0.4437088668346405
228.jpg,0.25158584117889404,0.6248776912689209,0.12353646010160446
209.jpg,0.026381779462099075,0.35852712392807007,0.6150910258293152
97.jpg,0.09065481275320053,0.2502882182598114,0.6590570211410522
306.jpg,0.05536975711584091,0.29445141553878784,0.650178849697113
5.jpg,0.15977537631988525,0.7251488566398621,0.11507587879896164
133.jpg,0.028729235753417015,0.4293208420276642,0.5419498682022095
445.jpg,0.2791491448879242,0.6065139174461365,0.11433690041303635
80.jpg,0.5324392318725586,0.3228161633014679,0.14474458992481232
500.jpg,0.08707615733146667,0.8674143552780151,0.04550950601696968
157.jpg,0.01745053380727768,0.2975049614906311,0.685044527053833
493.jpg,0.06333597749471664,0.5629701018333435,0.37369391322135925
494.jpg,0.02389133721590042,0.45407912135124207,0.5220295190811157
115.jpg,0.022097643464803696,0.5020430684089661,0.47585922479629517
470.jpg,0.33084338903427124,0.640612781047821,0.028543805703520775
46.jpg,0.7983959913253784,0.18277189135551453,0.018832137808203697
163.jpg,0.04285971447825432,0.6812548041343689,0.2758854627609253
27.jpg,0.05453025922179222,0.6784627437591553,0.2670070230960846
53.jpg,0.0958700031042099,0.6589547991752625,0.24517519772052765
307.jpg,0.020341530442237854,0.26861631870269775,0.7110421657562256
167.jpg,0.03632057458162308,0.7708383202552795,0.1928410828113556
350.jpg,0.017071209847927094,0.5783173441886902,0.4046114981174469
404.jpg,0.03962361440062523,0.8386632204055786,0.12171315401792526
325.jpg,0.4753631055355072,0.5100264549255371,0.014610432088375092
76.jpg,0.0512097142636776,0.422812283039093,0.5259780287742615
431.jpg,0.041291553527116776,0.5120676159858704,0.44664081931114197
77.jpg,0.12122466415166855,0.5560185313224792,0.322756826877594
106.jpg,0.08365390449762344,0.6217276453971863,0.29461848735809326
356.jpg,0.05220850929617882,0.45537981390953064,0.49241167306900024
347.jpg,0.12094501405954361,0.5157275795936584,0.36332741379737854
432.jpg,0.1945817619562149,0.6955922842025757,0.10982591658830643
233.jpg,0.3266889154911041,0.6579583883285522,0.015352754853665829
33.jpg,0.08559660613536835,0.8335415720939636,0.08086186647415161
48.jpg,0.09002798050642014,0.5168739557266235,0.39309802651405334
82.jpg,0.3010752499103546,0.6113757491111755,0.08754897862672806
464.jpg,0.272469162940979,0.7125691771507263,0.014961712062358856
174.jpg,0.638043224811554,0.3242148756980896,0.037741947919130325
22.jpg,0.09558477997779846,0.7797415852546692,0.12467363476753235
450.jpg,0.07899531722068787,0.8503071069717407,0.07069763541221619
434.jpg,0.08399324119091034,0.45576876401901245,0.4602380394935608
446.jpg,0.05983036011457443,0.42669716477394104,0.5134724974632263
275.jpg,0.23657257854938507,0.7466330528259277,0.016794353723526
189.jpg,0.05241786688566208,0.8451118469238281,0.10247035324573517
312.jpg,0.01466343179345131,0.182972714304924,0.8023638129234314
128.jpg,0.07590390741825104,0.5763694643974304,0.34772661328315735
376.jpg,0.13482098281383514,0.47668156027793884,0.3884974420070648
4.jpg,0.11028966307640076,0.5906009078025818,0.29910948872566223
282.jpg,0.1073072999715805,0.7419636249542236,0.15072903037071228
270.jpg,0.24414536356925964,0.6120180487632751,0.14383648335933685
292.jpg,0.15022341907024384,0.7319325804710388,0.11784401535987854
398.jpg,0.08563718944787979,0.8877894282341003,0.026573361828923225
218.jpg,0.04936625063419342,0.6008333563804626,0.34980037808418274
460.jpg,0.08681643009185791,0.8092278242111206,0.10395567864179611
426.jpg,0.46806609630584717,0.5272207260131836,0.004713219590485096
276.jpg,0.1098589077591896,0.880859911441803,0.009281096048653126
12.jpg,0.0788571834564209,0.5477157831192017,0.37342703342437744
171.jpg,0.03469257801771164,0.18342368304729462,0.7818836569786072
3.jpg,0.06301890313625336,0.6386866569519043,0.2982943654060364
121.jpg,0.3469858765602112,0.6145244240760803,0.03848973661661148
85.jpg,0.07028759270906448,0.8073516488075256,0.12236078083515167
390.jpg,0.040761735290288925,0.32654449343681335,0.6326937675476074
239.jpg,0.1308700293302536,0.7469265460968018,0.12220341712236404
124.jpg,0.06073232740163803,0.6193521618843079,0.3199154734611511
373.jpg,0.40207627415657043,0.46178102493286133,0.13614271581172943
253.jpg,0.38945910334587097,0.594972550868988,0.015568283386528492
168.jpg,0.5333073139190674,0.4529740810394287,0.01371858548372984
41.jpg,0.04514952003955841,0.4913683533668518,0.4634820818901062
248.jpg,0.6653780341148376,0.3276267945766449,0.006995201110839844
32.jpg,0.08078111708164215,0.1945495754480362,0.7246692776679993
305.jpg,0.14863166213035583,0.7336601614952087,0.11770811676979065
213.jpg,0.06886918842792511,0.8330705165863037,0.09806021302938461
37.jpg,0.3047434985637665,0.6176356077194214,0.07762078940868378
440.jpg,0.14905770123004913,0.34966325759887695,0.5012791156768799
90.jpg,0.04604234918951988,0.48314327001571655,0.4708143472671509
469.jpg,0.028969382867217064,0.7779631018638611,0.1930675208568573
388.jpg,0.04141504317522049,0.2951154112815857,0.6634695529937744
370.jpg,0.5326830148696899,0.4494810104370117,0.017835959792137146
129.jpg,0.02032378688454628,0.3874509036540985,0.5922252535820007
177.jpg,0.04939280450344086,0.48541510105133057,0.46519210934638977
